Minutes,Seconds,Milliseconds,FL Outer,FL Inner,FR Outer,FR Inner,RL Outer,RL Inner,RR Outer,RR Inner,AcX,AcY,AcZ,GyX,GyY,GyZ,Satellites,Lat,Long,GPS Speed,Vehicle Speed,RPM
1,46,523,0,0,0,0,0,0,0,0,-0.32,0.128,0.838,0.076,-2.252,0.931,0,0,0,0,0,680
1,46,672,0,0,0,0,0,0,0,0,-0.29,0.157,0.809,-0.313,-1.885,0.695,0,0,0,0,0,674
1,46,818,0,0,0,0,0,0,0,0,-0.3,0.151,0.842,-0.672,-2.397,0.542,0,0,0,0,0,676
1,46,963,0,0,0,0,0,0,0,0,-0.28,0.107,0.851,-2.786,-0.496,0.183,0,0,0,0,0,688
1,47,107,0,0,0,0,0,0,0,0,-0.3,0.138,0.798,-1.382,-2.611,0.374,0,0,0,0,0,695
1,47,251,0,0,0,0,0,0,0,0,-0.3,0.164,0.838,-0.748,-2.191,0.595,0,0,0,0,0,707
1,47,399,0,0,0,0,0,0,0,0,-0.3,0.125,0.797,0.443,-2.634,0.969,0,0,0,0,0,715
1,47,542,0,0,0,0,0,0,0,0,-0.31,0.164,0.818,-1.191,-2.313,0.733,0,0,0,0,0,720
1,47,685,0,0,0,0,0,0,0,0,-0.33,0.106,0.832,2.13,-2.16,0.985,0,0,0,0,0,726
1,47,829,0,0,0,0,0,0,0,0,-0.31,0.144,0.834,0.153,-2.336,0.649,0,0,0,0,0,719
1,47,976,0,0,0,0,0,0,0,0,-0.31,0.139,0.832,-0.473,-2.366,0.611,0,0,0,0,0,717
1,48,121,0,0,0,0,0,0,0,0,-0.31,0.156,0.807,-1.298,-2.45,0.679,0,0,0,0,0,719
1,48,291,0,0,0,0,0,0,0,0,-0.29,0.183,0.846,-0.779,-2.092,0.847,0,0,0,0,0,719
1,48,435,0,0,0,0,0,0,0,0,-0.31,0.119,0.846,-2.366,-3.023,0.489,0,0,0,0,0,712
1,48,582,0,0,0,0,0,0,0,0,-0.3,0.136,0.819,-0.71,-2.023,0.55,0,0,0,0,0,700
1,48,727,0,0,0,0,0,0,0,0,-0.31,0.161,0.824,-1.565,-3.198,0.328,0,0,0,0,0,698
1,48,870,0,0,0,0,0,0,0,0,-0.31,0.158,0.834,0.26,-2.168,0.71,0,0,0,0,0,701
1,49,12,0,0,0,0,0,0,0,0,-0.3,0.134,0.78,-0.939,-2.176,0.779,0,0,0,0,0,698
1,49,156,0,0,0,0,0,0,0,0,-0.31,0.158,0.845,-1.359,-3.046,0.565,0,0,0,0,0,691
1,49,304,0,0,0,0,0,0,0,0,-0.29,0.176,0.836,-0.069,-3.885,0.718,0,0,0,0,0,692
1,49,447,0,0,0,0,0,0,0,0,-0.3,0.152,0.805,-0.13,-1.641,0.878,0,0,0,0,0,690
1,49,590,0,0,0,0,0,0,0,0,-0.32,0.2,0.834,-1.58,-4.687,0.565,0,0,0,0,0,692
1,49,731,0,0,0,0,0,0,0,0,-0.29,0.143,0.811,0.298,-2.947,1.031,0,0,0,0,0,692
1,49,881,0,0,0,0,0,0,0,0,-0.3,0.129,0.792,-1.458,-1.939,0.87,0,0,0,0,0,682
1,50,25,0,0,0,0,0,0,0,0,-0.31,0.15,0.856,-1.603,-1.802,0.382,0,0,0,0,0,679
1,50,168,0,0,0,0,0,0,0,0,-0.31,0.15,0.868,-0.092,-2.786,0.931,0,0,0,0,0,680
1,50,311,0,0,0,0,0,0,0,0,-0.3,0.152,0.772,-2.29,-4.718,0.733,0,0,0,0,0,692
1,50,458,0,0,0,0,0,0,0,0,-0.32,0.157,0.818,-1.824,-2.504,0.641,0,0,0,0,0,695
1,50,603,0,0,0,0,0,0,0,0,-0.32,0.135,0.779,-1.534,-3.664,0.718,0,0,0,0,0,692
1,50,745,0,0,0,0,0,0,0,0,-0.29,0.183,0.819,-0.947,-3.695,0.718,0,0,0,0,0,695
1,50,889,0,0,0,0,0,0,0,0,-0.32,0.16,0.812,-0.656,-2.58,0.58,0,0,0,0,0,698
1,51,40,0,0,0,0,0,0,0,0,-0.3,0.119,0.808,2.664,-2.427,1.229,0,0,0,0,0,705
1,51,184,0,0,0,0,0,0,0,0,-0.29,0.163,0.785,-3.13,-2.069,0.29,0,0,0,0,0,705
1,51,329,0,0,0,0,0,0,0,0,-0.3,0.125,0.836,-1.16,-2.061,0.55,0,0,0,0,0,700
1,51,472,0,0,0,0,0,0,0,0,-0.32,0.151,0.788,0,-4.649,1.015,0,0,0,0,0,700
1,51,614,0,0,0,0,0,0,0,0,-0.33,0.14,0.84,1.824,-2.931,1.298,0,0,0,0,0,700
1,51,762,0,0,0,0,0,0,0,0,-0.28,0.162,0.83,-0.969,-1.374,0.55,0,0,0,0,0,706
1,51,906,0,0,0,0,0,0,0,0,-0.31,0.137,0.815,-1.115,-2.023,0.603,0,0,0,0,0,703
1,52,51,0,0,0,0,0,0,0,0,-0.3,0.169,0.839,-1.878,-3.168,0.748,0,0,0,0,0,692
1,52,194,0,0,0,0,0,0,0,0,-0.31,0.133,0.83,0.13,-2.244,0.809,0,0,0,0,0,688
1,52,342,0,0,0,0,0,0,0,0,-0.3,0.149,0.832,0.046,-1.191,0.71,0,0,0,0,0,689
1,52,486,0,0,0,0,0,0,0,0,-0.32,0.149,0.823,-2.183,-3.328,0.656,0,0,0,0,0,689
1,52,628,0,0,0,0,0,0,0,0,-0.31,0.142,0.835,0.527,-2.389,0.649,0,0,0,0,0,683
1,52,773,0,0,0,0,0,0,0,0,-0.29,0.14,0.799,-0.687,-2.588,0.626,0,0,0,0,0,683
1,52,921,0,0,0,0,0,0,0,0,-0.31,0.168,0.835,-1.122,-3.198,0.565,0,0,0,0,0,685
1,53,67,0,0,0,0,0,0,0,0,-0.31,0.119,0.835,-0.038,-1.885,0.725,0,0,0,0,0,691
1,53,209,0,0,0,0,0,0,0,0,-0.3,0.158,0.806,-0.878,-2.328,0.519,0,0,0,0,0,695
1,53,352,0,0,0,0,0,0,0,0,-0.31,0.158,0.844,-0.771,-2.496,0.481,0,0,0,0,0,693
1,53,494,0,0,0,0,0,0,0,0,-0.3,0.129,0.828,-0.565,-1.74,0.611,0,0,0,0,0,690
1,53,641,0,0,0,0,0,0,0,0,-0.27,0.147,0.801,-1.71,-3.191,0.603,0,0,0,0,0,694
1,53,786,0,0,0,0,0,0,0,0,-0.31,0.168,0.845,-0.221,-1.908,0.611,0,0,0,0,0,700
1,53,930,0,0,0,0,0,0,0,0,-0.31,0.113,0.785,-0.542,-2.458,0.557,0,0,0,0,0,689
1,54,72,0,0,0,0,0,0,0,0,-0.29,0.166,0.805,-1.183,-3.145,0.733,0,0,0,0,0,688
1,54,217,0,0,0,0,0,0,0,0,-0.32,0.154,0.856,-0.847,-2.557,0.924,0,0,0,0,0,696
1,54,360,0,0,0,0,0,0,0,0,-0.29,0.15,0.825,-0.298,-2.366,0.634,0,0,0,0,0,693
1,54,502,0,0,0,0,0,0,0,0,-0.31,0.154,0.821,-0.802,-3.374,0.534,0,0,0,0,0,700
1,54,646,0,0,0,0,0,0,0,0,-0.31,0.163,0.858,0.634,-2.305,0.71,0,0,0,0,0,695
1,54,793,0,0,0,0,0,0,0,0,-0.31,0.121,0.849,-0.229,-1.855,0.87,0,0,0,0,0,691
1,54,937,0,0,0,0,0,0,0,0,-0.3,0.155,0.804,-1.191,-2.84,0.344,0,0,0,0,0,696
1,55,113,0,0,0,0,0,0,0,0,-0.28,0.167,0.813,-1.71,-2.573,0.473,0,0,0,0,0,697
1,55,255,0,0,0,0,0,0,0,0,-0.3,0.174,0.862,-0.992,-2.099,0.634,0,0,0,0,0,696
1,55,402,0,0,0,0,0,0,0,0,-0.31,0.162,0.802,0.947,-2.076,0.885,0,0,0,0,0,692
1,55,546,0,0,0,0,0,0,0,0,-0.29,0.134,0.818,-0.702,-1.664,0.702,0,0,0,0,0,692
1,55,689,0,0,0,0,0,0,0,0,-0.32,0.186,0.835,-1.137,-3.382,0.908,0,0,0,0,0,695
1,55,832,0,0,0,0,0,0,0,0,-0.29,0.124,0.827,-0.725,-1.603,0.496,0,0,0,0,0,691
1,55,976,0,0,0,0,0,0,0,0,-0.31,0.143,0.808,-0.725,-2.908,0.809,0,0,0,0,0,690
1,56,124,0,0,0,0,0,0,0,0,-0.31,0.162,0.83,-2.305,-3.145,0.634,0,0,0,0,0,686
1,56,267,0,0,0,0,0,0,0,0,-0.31,0.138,0.829,0.359,-1.489,0.71,0,0,0,0,0,683
1,56,413,0,0,0,0,0,0,0,0,-0.29,0.155,0.782,-2.328,-3.779,0.42,0,0,0,0,0,688
1,56,555,0,0,0,0,0,0,0,0,-0.31,0.173,0.851,0.168,-2.389,0.885,0,0,0,0,0,692
1,56,701,0,0,0,0,0,0,0,0,-0.33,0.124,0.84,0.641,-2.046,0.504,0,0,0,0,0,692
1,56,847,0,0,0,0,0,0,0,0,-0.3,0.156,0.84,-1.015,-3.069,0.603,0,0,0,0,0,691
1,56,994,0,0,0,0,0,0,0,0,-0.33,0.153,0.847,-0.969,-2.962,0.336,0,0,0,0,0,690
1,57,135,0,0,0,0,0,0,0,0,-0.32,0.122,0.825,1.618,-1.557,0.824,0,0,0,0,0,696
1,57,283,0,0,0,0,0,0,0,0,-0.29,0.123,0.785,-2.687,-2.771,0.473,0,0,0,0,0,699
1,57,427,0,0,0,0,0,0,0,0,-0.29,0.187,0.789,-2.702,-4.328,-0.061,0,0,0,0,0,690
1,57,570,0,0,0,0,0,0,0,0,-0.31,0.126,0.826,0.015,-2.534,0.916,0,0,0,0,0,682
1,57,714,0,0,0,0,0,0,0,0,-0.3,0.135,0.792,-0.977,-2.794,0.603,0,0,0,0,0,687
1,57,863,0,0,0,0,0,0,0,0,-0.31,0.168,0.857,-1.305,-3.084,0.977,0,0,0,0,0,688
1,58,9,0,0,0,0,0,0,0,0,-0.3,0.139,0.85,-0.29,-1.809,0.511,0,0,0,0,0,684
1,58,152,0,0,0,0,0,0,0,0,-0.29,0.113,0.843,1.336,-0.679,0.878,0,0,0,0,0,684
1,58,295,0,0,0,0,0,0,0,0,-0.32,0.159,0.853,-0.489,-2.061,0.565,0,0,0,0,0,684
1,58,439,0,0,0,0,0,0,0,0,-0.3,0.132,0.827,-1.252,-2.267,0.481,0,0,0,0,0,687
1,58,589,0,0,0,0,0,0,0,0,-0.29,0.149,0.793,-1.099,-2.992,0.687,0,0,0,0,0,692
1,58,732,0,0,0,0,0,0,0,0,-0.32,0.16,0.846,-0.542,-2.115,0.649,0,0,0,0,0,692
1,58,876,0,0,0,0,0,0,0,0,-0.3,0.158,0.826,-1.229,-2.443,0.664,0,0,0,0,0,689
1,59,19,0,0,0,0,0,0,0,0,-0.3,0.144,0.804,-0.672,-3.275,0.794,0,0,0,0,0,690
1,59,169,0,0,0,0,0,0,0,0,-0.31,0.177,0.841,-0.924,-2.824,0.489,0,0,0,0,0,689
1,59,312,0,0,0,0,0,0,0,0,-0.28,0.126,0.832,-0.16,-1.84,0.924,0,0,0,0,0,695
1,59,454,0,0,0,0,0,0,0,0,-0.35,0.145,0.783,-1.267,-3.214,0.802,0,0,0,0,0,689
1,59,600,0,0,0,0,0,0,0,0,-0.29,0.145,0.839,-1.534,-2.267,0.527,0,0,0,0,0,682
1,59,749,0,0,0,0,0,0,0,0,-0.29,0.114,0.854,0.427,-1.794,0.595,0,0,0,0,0,683
1,59,895,0,0,0,0,0,0,0,0,-0.3,0.122,0.798,-0.947,-3.824,0.26,0,0,0,0,0,676
2,0,38,0,0,0,0,0,0,0,0,-0.39,0.161,0.861,0.962,-2.267,0.687,0,0,0,0,0,790
2,0,182,0,0,0,0,0,0,0,0,-0.33,0.128,0.763,-0.893,-3.962,0.718,0,0,0,0,0,1275
2,0,330,0,0,0,0,0,0,0,0,-0.4,0.227,0.768,-1.817,-0.641,0.26,0,0,0,0,0,1556
2,0,477,0,0,0,0,0,0,0,0,-0.54,0.197,0.738,0.305,-0.947,0.519,0,0,0,0,0,1684
2,0,622,0,0,0,0,0,0,0,0,-0.54,0.233,0.728,-0.977,-1.656,0.45,0,0,0,0,3,1614
2,0,767,0,0,0,0,0,0,0,0,-0.57,0.206,0.685,-1.206,0.565,0.374,0,0,0,0,4,1522
2,0,912,0,0,0,0,0,0,0,0,-0.63,0.224,0.728,0.229,-5.046,0.649,0,0,0,0,6,1455
2,1,62,0,0,0,0,0,0,0,0,-0.52,0.247,0.602,-4.313,-3.626,-0.427,0,0,0,0,7,1370
2,1,207,0,0,0,0,0,0,0,0,-0.63,0.276,0.756,-1.557,1.626,-0.344,0,0,0,0,9,1292
2,1,353,0,0,0,0,0,0,0,0,-0.42,0.27,0.657,-3.878,-2.099,0.008,0,0,0,0,11,1287
2,1,498,0,0,0,0,0,0,0,0,-0.52,0.241,0.743,2.282,-5.756,0.519,0,0,0,0,11,1420
2,1,678,0,0,0,0,0,0,0,0,-0.57,0.199,0.767,0.649,-6.756,1.573,0,0,0,0,13,1667
2,1,824,0,0,0,0,0,0,0,0,-0.44,0.137,0.732,0.878,-3.229,-0.031,0,0,0,0,14,1722
2,1,971,0,0,0,0,0,0,0,0,-0.59,0.14,0.692,-0.321,-1.977,0.168,0,0,0,0,15,1950
2,2,118,0,0,0,0,0,0,0,0,-0.44,0.245,0.795,-0.496,-1.672,-0.641,0,0,0,0,16,2061
2,2,266,0,0,0,0,0,0,0,0,-0.29,0.198,0.577,-9.168,-3.321,-0.718,0,0,0,0,17,2119
2,2,413,0,0,0,0,0,0,0,0,-0.42,0.288,0.79,-0.565,-6.992,1.908,0,0,0,0,18,2314
2,2,558,0,0,0,0,0,0,0,0,-0.44,0.22,0.738,-2.038,-2.366,0.42,0,0,0,0,18,2396
2,2,703,0,0,0,0,0,0,0,0,-0.63,0.035,0.824,1.901,-7.695,1.885,0,0,0,0,20,2513
2,2,850,0,0,0,0,0,0,0,0,-0.37,0.301,0.77,-0.901,1.382,0.366,0,0,0,0,20,2604
2,2,999,0,0,0,0,0,0,0,0,-0.5,0.18,0.816,-3.588,-2.122,-0.687,0,0,0,0,21,2771
2,3,145,0,0,0,0,0,0,0,0,-0.48,0.16,0.779,1.702,-5.145,1.687,0,0,0,0,22,2824
2,3,298,0,0,0,0,0,0,0,0,-0.29,0.199,0.905,1.649,4.87,0.45,0,0,0,0,22,2795
2,3,444,0,0,0,0,0,0,0,0,-0.54,0.17,0.748,2.641,-12.275,3.313,0,0,0,0,22,2807
2,3,594,0,0,0,0,0,0,0,0,-0.27,0.331,0.936,-8.611,0.779,-1.076,0,0,0,0,22,2770
2,3,738,0,0,0,0,0,0,0,0,-0.3,0.098,0.782,1.588,-4.519,0.649,0,0,0,0,22,2655
2,3,885,0,0,0,0,0,0,0,0,-0.29,0.209,0.969,-8.023,0.802,0.145,0,0,0,0,22,2435
2,4,32,0,0,0,0,0,0,0,0,-0.35,0.118,0.852,0.382,-4.221,1.405,0,0,0,0,22,2313
2,4,180,0,0,0,0,0,0,0,0,-0.29,0.053,0.801,2.008,-1.115,1.618,0,0,0,0,22,2266
2,4,325,0,0,0,0,0,0,0,0,-0.45,0.136,0.817,-0.153,1.473,0.595,0,0,0,0,22,2123
2,4,471,0,0,0,0,0,0,0,0,-0.22,0.141,0.893,-6.588,-2.046,1.55,0,0,0,0,23,1683
2,4,616,0,0,0,0,0,0,0,0,-0.28,-0.086,0.893,2.107,1.046,1.672,0,0,0,0,22,1669
2,4,766,0,0,0,0,0,0,0,0,-0.48,0.258,0.577,8.947,-10.794,5.534,0,0,0,0,22,1779
2,4,913,0,0,0,0,0,0,0,0,-0.38,0.081,0.731,2.137,-3.45,5.847,0,0,0,0,22,1749
2,5,59,0,0,0,0,0,0,0,0,-0.36,0.112,0.871,-4,-1.802,5.336,0,0,0,0,22,1701
2,5,204,0,0,0,0,0,0,0,0,-0.43,0.041,0.876,1.527,2.237,7.534,0,0,0,0,22,1768
2,5,351,0,0,0,0,0,0,0,0,-0.31,0.021,0.719,-9.458,-2.473,7.382,0,0,0,0,23,1734
2,5,500,0,0,0,0,0,0,0,0,-0.42,0.142,0.848,-6.718,-1.076,7.58,0,0,0,0,23,1824
2,5,645,0,0,0,0,0,0,0,0,-0.51,0.053,0.858,-6.13,-2.634,10.641,0,0,0,0,24,1817
2,5,793,0,0,0,0,0,0,0,0,-0.53,0.042,0.88,-7.405,-5.771,12.863,0,0,0,0,24,1873
2,5,938,0,0,0,0,0,0,0,0,-0.36,-0.007,0.773,-12.229,-1.191,14.405,0,0,0,0,25,1919
2,6,90,0,0,0,0,0,0,0,0,-0.55,-0.146,0.764,-8.427,2.252,18.603,0,0,0,0,25,1972
2,6,237,0,0,0,0,0,0,0,0,-0.49,-0.199,0.716,-10.038,0.786,21.588,0,0,0,0,26,2003
2,6,383,0,0,0,0,0,0,0,0,-0.47,-0.115,0.915,-11.634,3.473,23.779,0,0,0,0,26,2057
2,6,530,0,0,0,0,0,0,0,0,-0.44,-0.085,0.653,-16.947,4.71,21.756,0,0,0,0,27,2085
2,6,694,0,0,0,0,0,0,0,0,-0.51,-0.148,0.938,3.397,1.198,23.931,0,0,0,0,27,2131
2,6,840,0,0,0,0,0,0,0,0,-0.39,-0.172,0.838,-13.855,6.626,21.664,0,0,0,0,28,2157
2,6,987,0,0,0,0,0,0,0,0,-0.47,-0.148,0.805,-14.206,5.565,21.992,0,0,0,0,28,2220
2,7,133,0,0,0,0,0,0,0,0,-0.48,-0.217,0.866,-11.824,-2.794,24.618,0,0,0,0,29,2248
2,7,284,0,0,0,0,0,0,0,0,-0.43,-0.084,0.734,-11.328,0.702,22.458,0,0,0,0,30,2316
2,7,432,0,0,0,0,0,0,0,0,-0.47,-0.161,0.815,-4.412,0.878,24.237,0,0,0,0,31,2384
2,7,577,0,0,0,0,0,0,0,0,-0.61,-0.306,0.81,-4.779,-0.405,23.511,0,0,0,0,31,2429
2,7,721,0,0,0,0,0,0,0,0,-0.52,-0.255,0.845,-12.748,2.832,23.237,0,0,0,0,32,2461
2,7,874,0,0,0,0,0,0,0,0,-0.51,-0.176,0.881,-3.519,2.733,24.412,0,0,0,0,33,2568
2,8,18,0,0,0,0,0,0,0,0,-0.52,-0.233,0.854,-12.779,5.076,21.366,0,0,0,0,33,2621
2,8,162,0,0,0,0,0,0,0,0,-0.53,-0.154,0.728,-10.344,-4.573,23.076,0,0,0,0,34,2638
2,8,336,0,0,0,0,0,0,0,0,-0.47,-0.076,0.794,-12.031,-1.84,18.847,0,0,0,0,35,2699
2,8,482,0,0,0,0,0,0,0,0,-0.36,-0.078,0.566,-22.168,-4.595,16.382,0,0,0,0,35,2691
2,8,632,0,0,0,0,0,0,0,0,-0.31,0.036,0.822,-9.87,-2.252,15.573,0,0,0,0,35,2691
2,8,779,0,0,0,0,0,0,0,0,-0.37,-0.104,0.874,0.344,-12.969,17.313,0,0,0,0,35,2657
2,8,925,0,0,0,0,0,0,0,0,-0.25,0.105,0.659,2.214,-14.412,19.008,0,0,0,0,35,2547
2,9,72,0,0,0,0,0,0,0,0,-0.37,-0.227,0.927,-3.901,-0.298,11.183,0,0,0,0,35,2378
2,9,220,0,0,0,0,0,0,0,0,-0.34,-0.027,0.832,-3.229,2.954,10.305,0,0,0,0,35,2282
2,9,367,0,0,0,0,0,0,0,0,-0.35,-0.129,0.948,-4.489,3.221,10.916,0,0,0,0,35,2238
2,9,514,0,0,0,0,0,0,0,0,-0.37,0.025,0.72,-8.641,-0.206,9.557,0,0,0,0,35,2263
2,9,658,0,0,0,0,0,0,0,0,-0.53,-0.041,0.83,-0.855,-0.656,9.321,0,0,0,0,36,2340
2,9,809,0,0,0,0,0,0,0,0,-0.58,0.093,0.771,2.893,2.481,9.137,0,0,0,0,37,2261
2,9,955,0,0,0,0,0,0,0,0,-0.31,0.053,0.718,-5.443,-2.374,8.557,0,0,0,0,38,1944
2,10,101,0,0,0,0,0,0,0,0,-0.51,0.121,0.887,-1.382,-1.145,7.237,0,0,0,0,38,2112
2,10,247,0,0,0,0,0,0,0,0,-0.44,0.099,0.746,-9.71,-0.595,5.588,0,0,0,0,39,2152
2,10,397,0,0,0,0,0,0,0,0,-0.47,0.251,0.991,-6.206,1.237,2.748,0,0,0,0,40,2171
2,10,541,0,0,0,0,0,0,0,0,-0.4,0.241,0.757,-0.443,-2.206,4.26,0,0,0,0,41,2234
2,10,688,0,0,0,0,0,0,0,0,-0.49,0.081,0.648,0.855,-1.634,3.069,0,0,0,0,41,2276
2,10,836,0,0,0,0,0,0,0,0,-0.48,0.158,0.806,1.069,0.053,1.939,0,0,0,0,42,2316
2,10,987,0,0,0,0,0,0,0,0,-0.37,0.274,0.763,-0.672,-0.473,0.267,0,0,0,0,43,2359
2,11,134,0,0,0,0,0,0,0,0,-0.36,0.193,0.751,2.122,-1.244,-0.107,0,0,0,0,44,2419
2,11,279,0,0,0,0,0,0,0,0,-0.44,0.233,0.624,-3.679,-8.198,-2.053,0,0,0,0,45,2460
2,11,425,0,0,0,0,0,0,0,0,-0.42,0.3,0.732,-0.221,-3.015,-0.893,0,0,0,0,46,2508
2,11,572,0,0,0,0,0,0,0,0,-0.3,0.295,0.645,-0.565,-6.672,-0.588,0,0,0,0,46,2563
2,11,722,0,0,0,0,0,0,0,0,-0.46,0.211,0.709,-5.985,-7.824,-3.252,0,0,0,0,48,2607
2,11,867,0,0,0,0,0,0,0,0,-0.4,0.278,0.699,2.954,-1.878,-4.023,0,0,0,0,49,2643
2,12,15,0,0,0,0,0,0,0,0,-0.34,0.352,0.863,0.366,4.405,-4.351,0,0,0,0,49,2706
2,12,160,0,0,0,0,0,0,0,0,-0.42,0.264,0.671,0.916,-4.832,-3.321,0,0,0,0,50,2770
2,12,312,0,0,0,0,0,0,0,0,-0.38,0.309,0.771,8.26,2.695,-3.786,0,0,0,0,51,2802
2,12,456,0,0,0,0,0,0,0,0,-0.31,0.355,0.756,0.13,-3.954,-3.702,0,0,0,0,52,2829
2,12,601,0,0,0,0,0,0,0,0,-0.24,0.251,0.869,4.084,1.832,-2.817,0,0,0,0,52,2765
2,12,747,0,0,0,0,0,0,0,0,-0.25,0.378,1.028,-0.809,0.771,-3.702,0,0,0,0,51,2728
2,12,897,0,0,0,0,0,0,0,0,-0.29,0.18,0.674,2.519,-5.458,-3.313,0,0,0,0,51,2537
2,13,43,0,0,0,0,0,0,0,0,-0.17,0.277,0.609,2.634,-10.366,-4.145,0,0,0,0,51,2247
2,13,188,0,0,0,0,0,0,0,0,-0.11,0.263,0.843,-3.122,-4.443,-3.298,0,0,0,0,51,2055
2,13,332,0,0,0,0,0,0,0,0,-0.39,0.175,0.814,7.115,-8.42,-1.42,0,0,0,0,51,1965
2,13,481,0,0,0,0,0,0,0,0,-0.17,0.331,0.706,-4.489,-8.748,-3.137,0,0,0,0,50,2111
2,13,626,0,0,0,0,0,0,0,0,-0.33,0.399,0.921,-2.023,4.435,-4.924,0,0,0,0,51,2220
2,13,772,0,0,0,0,0,0,0,0,-0.3,0.21,0.705,0.656,-7.107,-2.382,0,0,0,0,51,2235
2,13,917,0,0,0,0,0,0,0,0,-0.38,0.26,0.767,-2.252,-5,-2.58,0,0,0,0,51,2193
2,14,67,0,0,0,0,0,0,0,0,-0.38,0.238,0.771,0.962,-4.481,-2.672,0,0,0,0,52,2222
2,14,211,0,0,0,0,0,0,0,0,-0.19,0.23,0.582,-0.733,-10.824,-1.809,0,0,0,0,52,2249
2,14,356,0,0,0,0,0,0,0,0,-0.28,0.279,0.649,1.679,-5.344,-1.565,0,0,0,0,53,2260
2,14,502,0,0,0,0,0,0,0,0,-0.3,0.136,0.631,3.244,-10.679,-1.26,0,0,0,0,53,2277
2,14,647,0,0,0,0,0,0,0,0,-0.35,0.333,0.794,1.389,-2.832,-3.519,0,0,0,0,53,2294
2,14,790,0,0,0,0,0,0,0,0,-0.29,0.395,0.857,4.725,3.954,-2.16,0,0,0,0,53,2317
2,14,938,0,0,0,0,0,0,0,0,-0.34,0.195,0.666,0.939,-7.275,-2.802,0,0,0,0,54,2325
2,15,81,0,0,0,0,0,0,0,0,-0.43,0.272,0.819,3.969,-3.305,-2.901,0,0,0,0,54,2340
2,15,228,0,0,0,0,0,0,0,0,-0.46,0.099,0.912,2,-1.176,-2.45,0,0,0,0,55,2371
2,15,410,0,0,0,0,0,0,0,0,-0.39,0.359,0.761,2.443,-5.061,-4.817,0,0,0,0,55,2393
2,15,556,0,0,0,0,0,0,0,0,-0.26,0.567,0.755,4.641,3.847,-2.718,0,0,0,0,56,2413
2,15,701,0,0,0,0,0,0,0,0,-0.38,0.409,0.946,2.794,2.756,-4.008,0,0,0,0,56,2438
2,15,845,0,0,0,0,0,0,0,0,-0.43,0.231,0.668,-1.901,-6.664,-2.611,0,0,0,0,57,2446
2,15,996,0,0,0,0,0,0,0,0,-0.37,0.228,0.71,4.489,-2.496,-3.366,0,0,0,0,57,2454
2,16,141,0,0,0,0,0,0,0,0,-0.3,0.125,0.813,2.344,-5.908,-3.115,0,0,0,0,57,2428
2,16,287,0,0,0,0,0,0,0,0,-0.2,0.246,0.753,3.733,-6.527,-2.763,0,0,0,0,57,2457
2,16,434,0,0,0,0,0,0,0,0,-0.25,0.266,0.784,8.878,-10.748,-1.046,0,0,0,0,57,2408
2,16,587,0,0,0,0,0,0,0,0,-0.1,0.255,0.702,-0.115,0.443,-3.779,0,0,0,0,57,2213
2,16,730,0,0,0,0,0,0,0,0,-0.24,0.31,0.773,1.29,-3.908,-2.779,0,0,0,0,56,2118
2,16,877,0,0,0,0,0,0,0,0,-0.24,0.315,1.039,2.71,4.939,-3.176,0,0,0,0,56,2056
2,17,23,0,0,0,0,0,0,0,0,-0.18,0.419,0.8,-4.061,-1.718,-3.779,0,0,0,0,56,2050
2,17,176,0,0,0,0,0,0,0,0,-0.38,0.271,0.946,-1.771,-3.023,-3.45,0,0,0,0,57,2020
2,17,323,0,0,0,0,0,0,0,0,-0.17,0.322,0.888,-5.26,-0.45,-2.924,0,0,0,0,57,2022
2,17,467,0,0,0,0,0,0,0,0,-0.36,0.423,0.606,0.252,-6,-1.183,0,0,0,0,57,2038
2,17,616,0,0,0,0,0,0,0,0,-0.34,0.175,0.681,-5.565,-6.595,-2.519,0,0,0,0,58,2049
2,17,765,0,0,0,0,0,0,0,0,-0.13,0.438,0.769,-1.176,-6.802,-1.992,0,0,0,0,58,2055
2,17,912,0,0,0,0,0,0,0,0,-0.27,0.336,0.95,0.687,1.809,-3.763,0,0,0,0,58,2066
2,18,57,0,0,0,0,0,0,0,0,-0.27,0.248,0.786,-0.908,-4.695,-3.221,0,0,0,0,58,2069
2,18,203,0,0,0,0,0,0,0,0,-0.23,0.387,0.817,9.321,0.809,-3.863,0,0,0,0,58,2080
2,18,347,0,0,0,0,0,0,0,0,-0.16,0.36,0.663,-0.305,-0.84,-4.298,0,0,0,0,59,2086
2,18,500,0,0,0,0,0,0,0,0,-0.31,0.306,0.715,3.176,-0.611,-2.87,0,0,0,0,59,2096
2,18,645,0,0,0,0,0,0,0,0,-0.29,0.215,0.566,3.374,-6.977,-3.015,0,0,0,0,59,2104
2,18,790,0,0,0,0,0,0,0,0,-0.31,0.299,0.788,1.794,-4.45,-4.26,0,0,0,0,59,2105
2,18,935,0,0,0,0,0,0,0,0,-0.36,0.324,0.766,-1.595,-5.046,-5.023,0,0,0,0,59,2116
2,19,83,0,0,0,0,0,0,0,0,-0.22,0.333,0.73,1.779,-2.649,-3.618,0,0,0,0,60,2127
2,19,229,0,0,0,0,0,0,0,0,-0.34,0.291,0.698,4.008,-6.435,-2.794,0,0,0,0,60,2126
2,19,377,0,0,0,0,0,0,0,0,-0.3,0.216,0.83,1.817,-3.351,-2.542,0,0,0,0,60,2132
2,19,523,0,0,0,0,0,0,0,0,-0.38,0.382,0.807,7.519,0.679,-3.534,0,0,0,0,60,2133
